# OCP of LFP (cathode) vs Li/Li+ digitized from https://real.hanyang.ac.kr/materials
# sto,ocp
0.405000,3.432440
0.405830,3.432440
0.406670,3.432440
0.407500,3.432440
0.408330,3.432440
0.409170,3.432350
0.410000,3.432350
0.410830,3.432350
0.411670,3.432350
0.412500,3.432350
0.413330,3.432350
0.414170,3.432240
0.415000,3.432240
0.415830,3.432240
0.416670,3.432240
0.417500,3.432240
0.418330,3.432240
0.419170,3.432140
0.420000,3.432140
0.420830,3.432140
0.421670,3.432140
0.422500,3.432140
0.423330,3.432140
0.424170,3.432050
0.425000,3.432050
0.425830,3.432050
0.426670,3.432050
0.427500,3.432050
0.428330,3.432050
0.429170,3.432050
0.430000,3.432050
0.430830,3.432050
0.431670,3.431940
0.432500,3.431940
0.433330,3.431940
0.434170,3.431940
0.435000,3.431940
0.435830,3.431940
0.436670,3.431840
0.437500,3.431840
0.438330,3.431840
0.439170,3.431840
0.440000,3.431840
0.440830,3.431840
0.441670,3.431740
0.442500,3.431740
0.443330,3.431740
0.444170,3.431740
0.445000,3.431740
0.445830,3.431740
0.446670,3.431740
0.447500,3.431740
0.448330,3.431740
0.449170,3.431640
0.450000,3.431640
0.450830,3.431640
0.451670,3.431640
0.452500,3.431640
0.453330,3.431640
0.454170,3.431540
0.455000,3.431540
0.455830,3.431540
0.456670,3.431540
0.457500,3.431540
0.458330,3.431540
0.459170,3.431440
0.460000,3.431440
0.460830,3.431440
0.461670,3.431440
0.462500,3.431440
0.463330,3.431440
0.464170,3.431340
0.465000,3.431340
0.465830,3.431340
0.466670,3.431340
0.467500,3.431340
0.468330,3.431340
0.469170,3.431340
0.470000,3.431340
0.470830,3.431340
0.471670,3.431240
0.472500,3.431240
0.473330,3.431240
0.474170,3.431240
0.475000,3.431240
0.475830,3.431240
0.476670,3.431140
0.477500,3.431140
0.478330,3.431140
0.479170,3.431140
0.480000,3.431140
0.480830,3.431140
0.481670,3.431040
0.482500,3.431040
0.483330,3.431040
0.484170,3.431040
0.485000,3.431040
0.485830,3.431040
0.486670,3.431040
0.487500,3.431040
0.488330,3.431040
0.489170,3.430940
0.490000,3.430940
0.490830,3.430940
0.491670,3.430940
0.492500,3.430940
0.493330,3.430940
0.494170,3.430840
0.495000,3.430840
0.495830,3.430840
0.496670,3.430840
0.497500,3.430840
0.498330,3.430840
0.499170,3.430840
0.500000,3.430840
0.500830,3.430840
