# OCP of NMC111 (cathode) vs Li/Li+ digitized from https://real.hanyang.ac.kr/materials
# sto,ocp
0.508330,4.155230
0.509170,4.153230
0.510000,4.151190
0.510830,4.149160
0.511670,4.147130
0.512500,4.145170
0.513330,4.143220
0.514170,4.141350
0.515000,4.139480
0.515830,4.137590
0.516670,4.135710
0.517500,4.133870
0.518330,4.132010
0.519170,4.130180
0.520000,4.128360
0.520830,4.126550
0.521670,4.124760
0.522500,4.122960
0.523330,4.121160
0.524170,4.119340
0.525000,4.117550
0.525830,4.115770
0.526670,4.114020
0.527500,4.112250
0.528330,4.110500
0.529170,4.108720
0.530000,4.106950
0.530830,4.105190
0.531670,4.103420
0.532500,4.101650
0.533330,4.099890
0.534170,4.098120
0.535000,4.096360
0.535830,4.094590
0.536670,4.092840
0.537500,4.091060
0.538330,4.089280
0.539170,4.087480
0.540000,4.085660
0.540830,4.083840
0.541670,4.082030
0.542500,4.080150
0.543330,4.078280
0.544170,4.076360
0.545000,4.074440
0.545830,4.072520
0.546670,4.070560
0.547500,4.068630
0.548330,4.066710
0.549170,4.064840
0.550000,4.062930
0.550830,4.061030
0.551670,4.059070
0.552500,4.057220
0.553330,4.055360
0.554170,4.053590
0.555000,4.051820
0.555830,4.050050
0.556670,4.048320
0.557500,4.046620
0.558330,4.044920
0.559170,4.043280
0.560000,4.041630
0.560830,4.039990
0.561670,4.038360
0.562500,4.036730
0.563330,4.035110
0.564170,4.033440
0.565000,4.031840
0.565830,4.030250
0.566670,4.028740
0.567500,4.027160
0.568330,4.025580
0.569170,4.023940
0.570000,4.022370
0.570830,4.020790
0.571670,4.019250
0.572500,4.017670
0.573330,4.016100
0.574170,4.014460
0.575000,4.012880
0.575830,4.011300
0.576670,4.009780
0.577500,4.008190
0.578330,4.006610
0.579170,4.005000
0.580000,4.003410
0.580830,4.001810
0.581670,4.000210
0.582500,3.998620
0.583330,3.997020
0.584170,3.995420
0.585000,3.993830
0.585830,3.992230
0.586670,3.990650
0.587500,3.989040
0.588330,3.987410
0.589170,3.985760
0.590000,3.984150
0.590830,3.982520
0.591670,3.980960
0.592500,3.979350
0.593330,3.977750
0.594170,3.976150
0.595000,3.974560
0.595830,3.972960
0.596670,3.971360
0.597500,3.969770
0.598330,3.968170
0.599170,3.966560
0.600000,3.964980
0.600830,3.963400
0.601670,3.961860
0.602500,3.960290
0.603330,3.958730
0.604170,3.957180
0.605000,3.955610
0.605830,3.954040
0.606670,3.952450
0.607500,3.950920
0.608330,3.949380
0.609170,3.947910
0.610000,3.946430
0.610830,3.944950
0.611670,3.943500
0.612500,3.942050
0.613330,3.940610
0.614170,3.939180
0.615000,3.937770
0.615830,3.936370
0.616670,3.934950
0.617500,3.933580
0.618330,3.932240
0.619170,3.930920
0.620000,3.929620
0.620830,3.928310
0.621670,3.927020
0.622500,3.925750
0.623330,3.924480
0.624170,3.923200
0.625000,3.921970
0.625830,3.920740
0.626670,3.919600
0.627500,3.918400
0.628330,3.917210
0.629170,3.916000
0.630000,3.914840
0.630830,3.913680
0.631670,3.912580
0.632500,3.911470
0.633330,3.910370
0.634170,3.909300
0.635000,3.908210
0.635830,3.907120
0.636670,3.906020
0.637500,3.904960
0.638330,3.903890
0.639170,3.902830
0.640000,3.901790
0.640830,3.900750
0.641670,3.899740
0.642500,3.898730
0.643330,3.897740
0.644170,3.896770
0.645000,3.895770
0.645830,3.894790
0.646670,3.893800
0.647500,3.892820
0.648330,3.891850
0.649170,3.890930
0.650000,3.889970
0.650830,3.889020
0.651670,3.888040
0.652500,3.887120
0.653330,3.886180
0.654170,3.885270
0.655000,3.884370
0.655830,3.883440
0.656670,3.882510
0.657500,3.881610
0.658330,3.880710
0.659170,3.879840
0.660000,3.878960
0.660830,3.878080
0.661670,3.877180
0.662500,3.876310
0.663330,3.875450
0.664170,3.874610
0.665000,3.873760
0.665830,3.872910
0.666670,3.872070
0.667500,3.871220
0.668330,3.870370
0.669170,3.869500
0.670000,3.868670
0.670830,3.867830
0.671670,3.867040
0.672500,3.866220
0.673330,3.865400
0.674170,3.864600
0.675000,3.863780
0.675830,3.862960
0.676670,3.862140
0.677500,3.861330
0.678330,3.860510
0.679170,3.859680
0.680000,3.858890
0.680830,3.858080
0.681670,3.857320
0.682500,3.856540
0.683330,3.855750
0.684170,3.854980
0.685000,3.854200
0.685830,3.853410
0.686670,3.852630
0.687500,3.851860
0.688330,3.851070
0.689170,3.850280
0.690000,3.849500
0.690830,3.848740
0.691670,3.848010
0.692500,3.847260
0.693330,3.846510
0.694170,3.845770
0.695000,3.845020
0.695830,3.844270
0.696670,3.843510
0.697500,3.842780
0.698330,3.842050
0.699170,3.841360
0.700000,3.840640
0.700830,3.839920
0.701670,3.839190
0.702500,3.838500
0.703330,3.837800
0.704170,3.837150
0.705000,3.836470
0.705830,3.835760
0.706670,3.835000
0.707500,3.834310
0.708330,3.833640
0.709170,3.833040
0.710000,3.832380
0.710830,3.831720
0.711670,3.830990
0.712500,3.830350
0.713330,3.829700
0.714170,3.829140
0.715000,3.828510
0.715830,3.827890
0.716670,3.827200
0.717500,3.826570
0.718330,3.825950
0.719170,3.825340
0.720000,3.824740
0.720830,3.824150
0.721670,3.823580
0.722500,3.823010
0.723330,3.822420
0.724170,3.821850
0.725000,3.821280
0.725830,3.820700
0.726670,3.820120
0.727500,3.819540
0.728330,3.818970
0.729170,3.818370
0.730000,3.817810
0.730830,3.817250
0.731670,3.816730
0.732500,3.816180
0.733330,3.815630
0.734170,3.815100
0.735000,3.814540
0.735830,3.813990
0.736670,3.813370
0.737500,3.812820
0.738330,3.812260
0.739170,3.811730
0.740000,3.811180
0.740830,3.810630
0.741670,3.810090
0.742500,3.809550
0.743330,3.809010
0.744170,3.808470
0.745000,3.807930
0.745830,3.807380
0.746670,3.806840
0.747500,3.806290
0.748330,3.805740
0.749170,3.805200
0.750000,3.804660
0.750830,3.804120
0.751670,3.803580
0.752500,3.803030
0.753330,3.802490
0.754170,3.801940
0.755000,3.801390
0.755830,3.800850
0.756670,3.800330
0.757500,3.799770
0.758330,3.799210
0.759170,3.798600
0.760000,3.798040
0.760830,3.797470
0.761670,3.796970
0.762500,3.796400
0.763330,3.795840
0.764170,3.795240
0.765000,3.794670
0.765830,3.794100
0.766670,3.793500
0.767500,3.792950
0.768330,3.792370
0.769170,3.791880
0.770000,3.791310
0.770830,3.790750
0.771670,3.790130
0.772500,3.789580
0.773330,3.789020
0.774170,3.788510
0.775000,3.787950
0.775830,3.787380
0.776670,3.786780
0.777500,3.786210
0.778330,3.785650
0.779170,3.785130
0.780000,3.784580
0.780830,3.784040
0.781670,3.783500
0.782500,3.782960
0.783330,3.782400
0.784170,3.781860
0.785000,3.781320
0.785830,3.780780
0.786670,3.780230
0.787500,3.779690
0.788330,3.779150
0.789170,3.778580
0.790000,3.778050
0.790830,3.777540
0.791670,3.777060
0.792500,3.776530
0.793330,3.776000
0.794170,3.775430
0.795000,3.774900
0.795830,3.774380
0.796670,3.773880
0.797500,3.773370
0.798330,3.772870
0.799170,3.772360
0.800000,3.771840
0.800830,3.771330
0.801670,3.770800
0.802500,3.770320
0.803330,3.769820
0.804170,3.769370
0.805000,3.768890
0.805830,3.768420
0.806670,3.767950
0.807500,3.767460
0.808330,3.766970
0.809170,3.766410
0.810000,3.765930
0.810830,3.765460
0.811670,3.765060
0.812500,3.764610
0.813330,3.764140
0.814170,3.763660
0.815000,3.763170
0.815830,3.762710
0.816670,3.762210
0.817500,3.761750
0.818330,3.761300
0.819170,3.760850
0.820000,3.760420
0.820830,3.760000
0.821670,3.759630
0.822500,3.759210
0.823330,3.758780
0.824170,3.758280
0.825000,3.757870
0.825830,3.757480
0.826670,3.757130
0.827500,3.756760
0.828330,3.756380
0.829170,3.756010
0.830000,3.755630
0.830830,3.755270
0.831670,3.754860
0.832500,3.754520
0.833330,3.754180
0.834170,3.753900
0.835000,3.753600
0.835830,3.753290
0.836670,3.752980
0.837500,3.752670
0.838330,3.752380
0.839170,3.752070
0.840000,3.751770
0.840830,3.751460
0.841670,3.751140
0.842500,3.750840
0.843330,3.750550
0.844170,3.750300
0.845000,3.750020
0.845830,3.749760
0.846670,3.749470
0.847500,3.749220
0.848330,3.748960
0.849170,3.748750
0.850000,3.748500
0.850830,3.748250
0.851670,3.747940
0.852500,3.747680
0.853330,3.747430
0.854170,3.747230
0.855000,3.746980
0.855830,3.746710
0.856670,3.746410
0.857500,3.746160
0.858330,3.745910
0.859170,3.745690
0.860000,3.745440
0.860830,3.745210
0.861670,3.744970
0.862500,3.744740
0.863330,3.744490
0.864170,3.744270
0.865000,3.744020
0.865830,3.743760
0.866670,3.743460
0.867500,3.743200
0.868330,3.742950
0.869170,3.742750
0.870000,3.742480
0.870830,3.742230
0.871670,3.741930
0.872500,3.741680
0.873330,3.741410
0.874170,3.741210
0.875000,3.740960
0.875830,3.740710
0.876670,3.740430
0.877500,3.740140
0.878330,3.739860
0.879170,3.739510
0.880000,3.739230
0.880830,3.738940
0.881670,3.738700
0.882500,3.738410
0.883330,3.738120
0.884170,3.737810
0.885000,3.737490
0.885830,3.737170
0.886670,3.736820
0.887500,3.736480
0.888330,3.736140
0.889170,3.735820
0.890000,3.735450
0.890830,3.735100
0.891670,3.734710
0.892500,3.734340
0.893330,3.733960
0.894170,3.733610
0.895000,3.733210
0.895830,3.732820
0.896670,3.732420
0.897500,3.732000
0.898330,3.731570
0.899170,3.731100
0.900000,3.730670
0.900830,3.730230
0.901670,3.729800
0.902500,3.729350
0.903330,3.728880
0.904170,3.728400
0.905000,3.727910
0.905830,3.727440
0.906670,3.726970
0.907500,3.726490
0.908330,3.725990
0.909170,3.725470
0.910000,3.724950
0.910830,3.724460
0.911670,3.723940
0.912500,3.723430
0.913330,3.722920
0.914170,3.722420
0.915000,3.721910
0.915830,3.721380
0.916670,3.720810
0.917500,3.720270
0.918330,3.719730
0.919170,3.719200
0.920000,3.718640
0.920830,3.718090
0.921670,3.717500
0.922500,3.716900
0.923330,3.716310
0.924170,3.715680
0.925000,3.715070
0.925830,3.714450
0.926670,3.713870
0.927500,3.713240
0.928330,3.712610
0.929170,3.711960
0.930000,3.711310
0.930830,3.710630
0.931670,3.709940
0.932500,3.709260
0.933330,3.708580
0.934170,3.707940
0.935000,3.707220
0.935830,3.706520
0.936670,3.705740
0.937500,3.704980
0.938330,3.704220
0.939170,3.703460
0.940000,3.702640
0.940830,3.701820
0.941670,3.700970
0.942500,3.700090
0.943330,3.699210
0.944170,3.698270
0.945000,3.697340
0.945830,3.696400
0.946670,3.695490
0.947500,3.694480
0.948330,3.693480
0.949170,3.692420
0.950000,3.691330
0.950830,3.690230
0.951670,3.689150
0.952500,3.687960
0.953330,3.686780
0.954170,3.685520
0.955000,3.684190
0.955830,3.682870
0.956670,3.681480
0.957500,3.680010
0.958330,3.678550
0.959170,3.677070
0.960000,3.675430
0.960830,3.673770
0.961670,3.671990
0.962500,3.670130
0.963330,3.668250
0.964170,3.666360
0.965000,3.664210
0.965830,3.662060
0.966670,3.659760
0.967500,3.657180
0.968330,3.654610
0.969170,3.651880
0.970000,3.648720
0.970830,3.645560
0.971670,3.642420
0.972500,3.638220
0.973330,3.634030
0.974170,3.630460
0.975000,3.623550
0.975830,3.616630
0.976670,3.610220
0.977500,3.596750
0.978330,3.583280
0.979170,3.563770
0.980000,3.542730
0.980830,3.521680
0.981670,3.512990
0.982500,3.470460
0.983330,3.427950
0.984170,3.366210
0.985000,3.287620
0.985830,3.209020
0.986670,3.103940
0.987500,2.998870
