# OCP of NMC532 (cathode) vs Li/Li+ digitized from https://real.hanyang.ac.kr/materials
# sto,ocp
0.540830,3.942280
0.541670,3.940940
0.542500,3.939610
0.543330,3.938270
0.544170,3.936910
0.545000,3.935600
0.545830,3.934270
0.546670,3.933000
0.547500,3.931680
0.548330,3.930360
0.549170,3.928990
0.550000,3.927670
0.550830,3.926350
0.551670,3.925050
0.552500,3.923760
0.553330,3.922480
0.554170,3.921220
0.555000,3.919950
0.555830,3.918680
0.556670,3.917410
0.557500,3.916140
0.558330,3.914870
0.559170,3.913600
0.560000,3.912330
0.560830,3.911060
0.561670,3.909780
0.562500,3.908520
0.563330,3.907270
0.564170,3.906040
0.565000,3.904810
0.565830,3.903570
0.566670,3.902320
0.567500,3.901100
0.568330,3.899880
0.569170,3.898680
0.570000,3.897490
0.570830,3.896300
0.571670,3.895170
0.572500,3.893990
0.573330,3.892790
0.574170,3.891560
0.575000,3.890370
0.575830,3.889190
0.576670,3.888010
0.577500,3.886860
0.578330,3.885710
0.579170,3.884590
0.580000,3.883460
0.580830,3.882320
0.581670,3.881170
0.582500,3.880040
0.583330,3.878930
0.584170,3.877840
0.585000,3.876730
0.585830,3.875630
0.586670,3.874510
0.587500,3.873430
0.588330,3.872340
0.589170,3.871290
0.590000,3.870220
0.590830,3.869150
0.591670,3.868060
0.592500,3.867010
0.593330,3.865950
0.594170,3.864930
0.595000,3.863910
0.595830,3.862870
0.596670,3.861810
0.597500,3.860790
0.598330,3.859770
0.599170,3.858790
0.600000,3.857790
0.600830,3.856780
0.601670,3.855760
0.602500,3.854780
0.603330,3.853790
0.604170,3.852820
0.605000,3.851870
0.605830,3.850910
0.606670,3.850000
0.607500,3.849060
0.608330,3.848130
0.609170,3.847170
0.610000,3.846250
0.610830,3.845340
0.611670,3.844430
0.612500,3.843550
0.613330,3.842660
0.614170,3.841830
0.615000,3.840940
0.615830,3.840060
0.616670,3.839110
0.617500,3.838230
0.618330,3.837360
0.619170,3.836560
0.620000,3.835730
0.620830,3.834890
0.621670,3.834040
0.622500,3.833220
0.623330,3.832400
0.624170,3.831610
0.625000,3.830820
0.625830,3.830010
0.626670,3.829210
0.627500,3.828410
0.628330,3.827600
0.629170,3.826770
0.630000,3.826000
0.630830,3.825230
0.631670,3.824550
0.632500,3.823800
0.633330,3.823050
0.634170,3.822240
0.635000,3.821490
0.635830,3.820740
0.636670,3.820000
0.637500,3.819290
0.638330,3.818560
0.639170,3.817880
0.640000,3.817180
0.640830,3.816480
0.641670,3.815760
0.642500,3.815070
0.643330,3.814380
0.644170,3.813740
0.645000,3.813060
0.645830,3.812400
0.646670,3.811710
0.647500,3.811060
0.648330,3.810410
0.649170,3.809790
0.650000,3.809160
0.650830,3.808520
0.651670,3.807880
0.652500,3.807250
0.653330,3.806610
0.654170,3.805970
0.655000,3.805340
0.655830,3.804730
0.656670,3.804120
0.657500,3.803540
0.658330,3.802960
0.659170,3.802420
0.660000,3.801830
0.660830,3.801260
0.661670,3.800620
0.662500,3.800030
0.663330,3.799450
0.664170,3.798880
0.665000,3.798320
0.665830,3.797770
0.666670,3.797270
0.667500,3.796730
0.668330,3.796170
0.669170,3.795570
0.670000,3.795010
0.670830,3.794470
0.671670,3.793930
0.672500,3.793420
0.673330,3.792900
0.674170,3.792430
0.675000,3.791910
0.675830,3.791390
0.676670,3.790820
0.677500,3.790300
0.678330,3.789780
0.679170,3.789280
0.680000,3.788800
0.680830,3.788320
0.681670,3.787880
0.682500,3.787400
0.683330,3.786920
0.684170,3.786380
0.685000,3.785900
0.685830,3.785410
0.686670,3.784960
0.687500,3.784490
0.688330,3.784020
0.689170,3.783550
0.690000,3.783090
0.690830,3.782620
0.691670,3.782140
0.692500,3.781690
0.693330,3.781230
0.694170,3.780810
0.695000,3.780380
0.695830,3.779950
0.696670,3.779510
0.697500,3.779080
0.698330,3.778640
0.699170,3.778200
0.700000,3.777770
0.700830,3.777340
0.701670,3.776910
0.702500,3.776460
0.703330,3.776030
0.704170,3.775600
0.705000,3.775170
0.705830,3.774730
0.706670,3.774280
0.707500,3.773860
0.708330,3.773440
0.709170,3.773060
0.710000,3.772660
0.710830,3.772260
0.711670,3.771860
0.712500,3.771450
0.713330,3.771050
0.714170,3.770660
0.715000,3.770250
0.715830,3.769850
0.716670,3.769450
0.717500,3.769050
0.718330,3.768650
0.719170,3.768230
0.720000,3.767850
0.720830,3.767460
0.721670,3.767130
0.722500,3.766740
0.723330,3.766360
0.724170,3.765920
0.725000,3.765540
0.725830,3.765160
0.726670,3.764800
0.727500,3.764430
0.728330,3.764070
0.729170,3.763720
0.730000,3.763330
0.730830,3.762950
0.731670,3.762510
0.732500,3.762130
0.733330,3.761740
0.734170,3.761400
0.735000,3.761030
0.735830,3.760660
0.736670,3.760270
0.737500,3.759920
0.738330,3.759570
0.739170,3.759270
0.740000,3.758920
0.740830,3.758570
0.741670,3.758180
0.742500,3.757820
0.743330,3.757450
0.744170,3.757090
0.745000,3.756710
0.745830,3.756350
0.746670,3.755960
0.747500,3.755620
0.748330,3.755260
0.749170,3.754960
0.750000,3.754610
0.750830,3.754260
0.751670,3.753860
0.752500,3.753510
0.753330,3.753150
0.754170,3.752840
0.755000,3.752500
0.755830,3.752170
0.756670,3.751860
0.757500,3.751500
0.758330,3.751150
0.759170,3.750750
0.760000,3.750400
0.760830,3.750050
0.761670,3.749750
0.762500,3.749390
0.763330,3.749050
0.764170,3.748640
0.765000,3.748290
0.765830,3.747940
0.766670,3.747620
0.767500,3.747290
0.768330,3.746950
0.769170,3.746640
0.770000,3.746290
0.770830,3.745930
0.771670,3.745540
0.772500,3.745180
0.773330,3.744840
0.774170,3.744520
0.775000,3.744180
0.775830,3.743850
0.776670,3.743530
0.777500,3.743180
0.778330,3.742830
0.779170,3.742430
0.780000,3.742080
0.780830,3.741730
0.781670,3.741410
0.782500,3.741080
0.783330,3.740740
0.784170,3.740420
0.785000,3.740070
0.785830,3.739720
0.786670,3.739320
0.787500,3.738970
0.788330,3.738610
0.789170,3.738320
0.790000,3.737970
0.790830,3.737610
0.791670,3.737210
0.792500,3.736860
0.793330,3.736510
0.794170,3.736190
0.795000,3.735860
0.795830,3.735530
0.796670,3.735210
0.797500,3.734850
0.798330,3.734510
0.799170,3.734100
0.800000,3.733760
0.800830,3.733400
0.801670,3.733100
0.802500,3.732750
0.803330,3.732400
0.804170,3.732020
0.805000,3.731650
0.805830,3.731280
0.806670,3.730890
0.807500,3.730550
0.808330,3.730190
0.809170,3.729890
0.810000,3.729550
0.810830,3.729190
0.811670,3.728810
0.812500,3.728440
0.813330,3.728070
0.814170,3.727710
0.815000,3.727330
0.815830,3.726970
0.816670,3.726600
0.817500,3.726240
0.818330,3.725860
0.819170,3.725500
0.820000,3.725130
0.820830,3.724770
0.821670,3.724390
0.822500,3.724030
0.823330,3.723660
0.824170,3.723300
0.825000,3.722930
0.825830,3.722550
0.826670,3.722210
0.827500,3.721820
0.828330,3.721440
0.829170,3.721010
0.830000,3.720620
0.830830,3.720240
0.831670,3.719880
0.832500,3.719520
0.833330,3.719150
0.834170,3.718790
0.835000,3.718410
0.835830,3.718030
0.836670,3.717610
0.837500,3.717210
0.838330,3.716810
0.839170,3.716390
0.840000,3.716010
0.840830,3.715620
0.841670,3.715280
0.842500,3.714900
0.843330,3.714520
0.844170,3.714100
0.845000,3.713700
0.845830,3.713300
0.846670,3.712900
0.847500,3.712500
0.848330,3.712090
0.849170,3.711700
0.850000,3.711290
0.850830,3.710890
0.851670,3.710500
0.852500,3.710090
0.853330,3.709690
0.854170,3.709300
0.855000,3.708890
0.855830,3.708470
0.856670,3.708010
0.857500,3.707580
0.858330,3.707170
0.859170,3.706800
0.860000,3.706380
0.860830,3.705970
0.861670,3.705500
0.862500,3.705080
0.863330,3.704660
0.864170,3.704290
0.865000,3.703870
0.865830,3.703460
0.866670,3.703000
0.867500,3.702570
0.868330,3.702140
0.869170,3.701700
0.870000,3.701260
0.870830,3.700830
0.871670,3.700400
0.872500,3.699970
0.873330,3.699530
0.874170,3.699090
0.875000,3.698660
0.875830,3.698230
0.876670,3.697810
0.877500,3.697360
0.878330,3.696910
0.879170,3.696410
0.880000,3.695960
0.880830,3.695500
0.881670,3.695100
0.882500,3.694650
0.883330,3.694200
0.884170,3.693720
0.885000,3.693240
0.885830,3.692780
0.886670,3.692310
0.887500,3.691840
0.888330,3.691380
0.889170,3.690910
0.890000,3.690440
0.890830,3.689970
0.891670,3.689520
0.892500,3.689030
0.893330,3.688550
0.894170,3.688010
0.895000,3.687530
0.895830,3.687040
0.896670,3.686610
0.897500,3.686130
0.898330,3.685640
0.899170,3.685110
0.900000,3.684620
0.900830,3.684140
0.901670,3.683720
0.902500,3.683220
0.903330,3.682710
0.904170,3.682140
0.905000,3.681620
0.905830,3.681100
0.906670,3.680610
0.907500,3.680110
0.908330,3.679610
0.909170,3.679130
0.910000,3.678610
0.910830,3.678090
0.911670,3.677540
0.912500,3.677000
0.913330,3.676460
0.914170,3.675930
0.915000,3.675400
0.915830,3.674870
0.916670,3.674350
0.917500,3.673790
0.918330,3.673240
0.919170,3.672660
0.920000,3.672090
0.920830,3.671520
0.921670,3.670930
0.922500,3.670390
0.923330,3.669840
0.924170,3.669350
0.925000,3.668780
0.925830,3.668210
0.926670,3.667560
0.927500,3.666970
0.928330,3.666390
0.929170,3.665880
0.930000,3.665270
0.930830,3.664670
0.931670,3.663980
0.932500,3.663370
0.933330,3.662750
0.934170,3.662180
0.935000,3.661560
0.935830,3.660940
0.936670,3.660290
0.937500,3.659650
0.938330,3.659020
0.939170,3.658400
0.940000,3.657750
0.940830,3.657100
0.941670,3.656410
0.942500,3.655750
0.943330,3.655080
0.944170,3.654420
0.945000,3.653740
0.945830,3.653060
0.946670,3.652360
0.947500,3.651630
0.948330,3.650910
0.949170,3.650160
0.950000,3.649430
0.950830,3.648690
0.951670,3.647990
0.952500,3.647220
0.953330,3.646450
0.954170,3.645620
0.955000,3.644820
0.955830,3.644020
0.956670,3.643250
0.957500,3.642410
0.958330,3.641580
0.959170,3.640710
0.960000,3.639810
0.960830,3.638900
0.961670,3.637950
0.962500,3.637000
0.963330,3.636050
0.964170,3.635100
0.965000,3.634080
0.965830,3.633060
0.966670,3.631980
0.967500,3.630880
0.968330,3.629780
0.969170,3.628690
0.970000,3.627470
0.970830,3.626250
0.971670,3.624910
0.972500,3.623560
0.973330,3.622210
0.974170,3.620890
0.975000,3.619350
0.975830,3.617810
0.976670,3.616120
0.977500,3.614330
0.978330,3.612540
0.979170,3.612430
0.980000,3.608620
0.980830,3.604810
0.981670,3.597660
0.982500,3.575730
0.983330,3.553810
0.984170,3.490570
0.985000,3.427330
